what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123701395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415123701403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123703899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123705019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123705032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123705160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415123705162
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415123706427
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1415123709398
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1415123709412
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1415123709494
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1415123715003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123715072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123716533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415123716540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123719635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123719784
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415123723891
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1415123729238
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415123734055
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415123735290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415123736427
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1415123740502
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415123740524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123740582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123740627
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415123740630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123748290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123748445
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1415123749010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123753299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123755652
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1415123755659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123755929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123765919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415123769558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415125022242
activated,editor,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.editor",1415125023254
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415125024203
