what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414528477082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1414528499036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528511428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528534923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1414528534933
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414528537544
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414528537715
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1414528540299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414528541189
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414528543530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414528545080
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414528547793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528550558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528551518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528551538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528551628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1414528551628
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1414528553279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528554209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528555329
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1414528556500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1414528559005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528562552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1414528571629
