what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394021270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394022017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394040747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394042120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394259800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394277529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415394288264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394296689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394299476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394319253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394320412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394324122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394533244
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415394533254
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415394547866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394554744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394557512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394559647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394564821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394567693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394569789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1415394575797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415394602875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394606204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415394617939
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1415394619558
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1415394620262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415394621778
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415394624898
error,log,,,"Errors occurred during the build.",1415394624912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394624922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394626249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394628331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394637154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394643244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394654242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415394665026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415394666974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415394668465
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1415394671775
error,log,,,"Errors occurred during the build.",1415394671789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394671820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394672755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394673865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394687794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415394706763
