what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416519983097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416519988152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416519992350
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1416519993591
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1416519996290
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1416519996291
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1416519996355
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1416519996936
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1416519998814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416519998913
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416520000064
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1416520000850
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1416520000870
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1416520000907
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1416520001045
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1416520001111
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1416520001230
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1416520001363
opened,editor,org.eclipse.wst.html.ui,,"org.eclipse.wst.html.core.htmlsource.source",1416520001538
activated,editor,org.eclipse.wst.html.ui,,"org.eclipse.wst.html.core.htmlsource.source",1416520001714
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1416520001738
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1416520002962
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1416520002986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520003224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520125681
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416520127146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520136976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520164975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520166417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520176138
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1416520179127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416520180957
activated,editor,org.eclipse.wst.html.ui,,"org.eclipse.wst.html.core.htmlsource.source",1416520183669
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1416520186885
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1416520191361
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1416520192346
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1416520192558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416520212867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520215708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520228523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416520233380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520235074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416520260481
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1416520261699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416520263010
activated,editor,org.eclipse.wst.html.ui,,"org.eclipse.wst.html.core.htmlsource.source",1416520265962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1416520268223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1416520271371
